AuthorID,AuthorName,Count_cited
lnh9kdIAAAAJ,Matt Grau,492
bXes3voAAAAJ,Henry Wöhrnschimmel,492
n2we9dwAAAAJ,"Sibylle Zürcher, PhD",492
Zo8VZlUAAAAJ,Elisa Tinelli,491
ynAQ7xUAAAAJ,Mustafa Cavusoglu,487
VNt3wr0AAAAJ,Gregory de Souza,487
PCo_940AAAAJ,Katharina Kölling,486
QU9R-I8AAAAJ,Santanu Misra,483
z5qqPu4AAAAJ,Richard C. Allen,478
x9SA6ZoAAAAJ,Mischa Woods,478
P8dQhKAAAAAJ,Vincenzo Verdolino,476
E6nPYI8AAAAJ,Maria Hondele,475
M-0mt_UAAAAJ,Francesco Manni,474
aRVLVmcAAAAJ,Christian C. Roth,474
f3JEuk8AAAAJ,Matthias Meyer,474
yNQHbGoAAAAJ,Gabriele Lillacci,473
GHPWI7oAAAAJ,Ting Su,473
JNTwnawAAAAJ,Pavol Bielik,472
ImS909kAAAAJ,Davood Hosseini,471
GxTpoQMAAAAJ,Xiang-Zhao Kong,470
Cai6gWIAAAAJ,Cédric Eichmann,470
N45yBysAAAAJ,Cara Magnabosco,469
pP920LoAAAAJ,Alexandra Ion,469
DVbAqGoAAAAJ,Ankit Gupta,466
61DvKEIAAAAJ,Chris Awai Easthope,464
hoYhW38AAAAJ,Christian Kraglund Andersen,463
RDxHdg4AAAAJ,Ursula Renold,459
kBN1B6YAAAAJ,Jie Song,457
e3hldDEAAAAJ,Johannes Lengler,456
RaYwRQ8AAAAJ,Yuhua Chen,456
4QlQ-DYAAAAJ,Fabrizio Pece,455
ef90rEUAAAAJ,Matthias Willmann,455
ERYsFIoAAAAJ,Evangelos Kardakos,454
6iDUAyUAAAAJ,Nihal Dindar,451
pubWx0QAAAAJ,Carmela De Marco,451
PGT3x4AAAAAJ,Ivo Leibacher,451
yeyRnbcAAAAJ,Dr. Harindranath Kadavath,451
t-5ecfsAAAAJ,Nina M Stanczyk,450
OnFPn-gAAAAJ,Amirhossein Droudian,449
hoWzVjcAAAAJ,Arnaud E. Felber,448
5URrJa0AAAAJ,William Kelton,448
qaoy4I0AAAAJ,Matus Harvan,448
6dh4Ks8AAAAJ,Indranil Basu,447
llqCin8AAAAJ,Sebastian Krödel,447
5E7rI0UAAAAJ,Irene Pereira de Sousa,447
bniNsWkAAAAJ,Jan B. Schmutz,446
3MemnLUAAAAJ,Ping Ma,446
_FYANK4AAAAJ,Dirk van Swaay,446
UXlFLY0AAAAJ,Juan Gómez Luna,445
opjmVucAAAAJ,Carlo Cosimo Campa,444
sf-xf8oAAAAJ,Francesco Panzera,443
FRg49pwAAAAJ,Aleksandra Sapala,443
wMnpSrIAAAAJ,Dominik Waldburger,443
w1hIwJAAAAAJ,Szymon Stoma,442
UoeV-8kAAAAJ,Julia E Vogt,441
qr_ufYYAAAAJ,Philipp Oettershagen,441
ghF3WHoAAAAJ,Mahdi Asadpour,439
ag573nUAAAAJ,Mikhail S. Alekhin,439
BafabekAAAAJ,Mengmeng Deng,439
eCcSAUAAAAAJ,Nazanin Saeidi,437
dqupi1EAAAAJ,GiovanniMaria Piccini,436
GMF4DaEAAAAJ,Louis Woods,435
D5LU6bkAAAAJ,Markus Happe,434
7g_aYP8AAAAJ,Vasilis K. Dertimanis,433
iUwo1AoAAAAJ,Julian Zilly,433
2IhNRREAAAAJ,Sergey Litvinov,431
PZ0Bh50AAAAJ,Tsung-Han Lin,431
Lp_sJaYAAAAJ,Christoph Hellings,429
Anl7oLEAAAAJ,Felix Günther,429
bmumWcQAAAAJ,sinead griffin ,428
NfnOLJMAAAAJ,Kevin Mader,428
FR8SPdgAAAAJ,Ruiqing Ni,427
nkpnY9gAAAAJ,Olivier Megel,427
Zhd9cpkAAAAJ,Thomas Albert Mantel,426
lsZyGzcAAAAJ,Alexandru Zabara,426
CX5h8JgAAAAJ,Kedar S Pandya,425
SwrDYScAAAAJ,Tian Tian,424
yzmXt14AAAAJ,Jara Uitto,424
N9lYHFgAAAAJ,Nino Nikolovski,423
aTdQwZYAAAAJ,Ximena Bonilla,423
ENop4NQAAAAJ,Manuel Hobiger,423
-WOI9p8AAAAJ,Maxim Rakhuba,421
iNGEEG8AAAAJ,Olivia Woolley-Meza,421
rWTr814AAAAJ,Daniela IV Domeisen,421
RzaBjEQAAAAJ,David Sutter,420
iNvPQJkAAAAJ,Annelies Geirnaert,419
P3M58lUAAAAJ,Shihao Wu,415
Dg3t8q4AAAAJ,András Vörös,414
DqolEHMAAAAJ,Lukas Wissmann,413
sFO3rgoAAAAJ,Michael Hamer,412
JS5yQFoAAAAJ,Christoph Stadtfeld,412
-tTv7oYAAAAJ,Antonio Barresi,411
8CIDPXkAAAAJ,Dr. Ana Sesartic Petrus,410
YMR8M-sAAAAJ,Roberto Croce,410
uLAilIUAAAAJ,Huan Ma,409
hQ16SUQAAAAJ,Matti Barthel,409
WgQS_lIAAAAJ,Matthias Keller,407
Goo4OlwAAAAJ,Jackson Cahn,407
xC6XLaYAAAAJ,Roi Poranne,407
RMNGK88AAAAJ,Muhammad Awais Naeem,407
G4jJl_8AAAAJ,Timothy I McLaren,406
8VM43EIAAAAJ,Michael Unger,404
KYABoH4AAAAJ,Jan Wohland,404
ysltrwwAAAAJ,Eva Grimaldi,403
kGsmYQ8AAAAJ,Julien Allaz,403
42y8GsEAAAAJ,Boran Morvaj,403
3NSgNWcAAAAJ,Philipp Hahn,403
WPrZL3cAAAAJ,Keith Searles,403
cclmRA4AAAAJ,Fengqi Li (李凤琦),402
NyhxW3QAAAAJ,Pietro Longhi,401
_75h1fAAAAAJ,Constantin Zohner,401
NgIqXuMAAAAJ,Anatol Ehrlich,401
rtFWmRUAAAAJ,Daniela Ledezma-Tejeida,400
6ui4wCsAAAAJ,Dr. Ana Vukolic,399
mjNioHUAAAAJ,Yun Ding,399
qQtZsBIAAAAJ,Jennifer L. Sparr,399
vL4dcIcAAAAJ,Kyoungjun Choi,399
4d58eNwAAAAJ,Zhixiong Lin,398
MEOpRs0AAAAJ,Arun T. John Peter,396
KzmJdZoAAAAJ,Andreas Kühne,396
roFM8XsAAAAJ,hadi daneshmand,395
S72pstYAAAAJ,Ivan Prieto,394
ilL9NYEAAAAJ,Julien Leuthold,394
qCcFPyUAAAAJ,Grégory David,392
-s5D2f8AAAAJ,Fadri Furrer,391
sI3Ee8AAAAAJ,Matteo Biondi,391
ciragesAAAAJ,Farbod Farshidian,389
6elyhk0AAAAJ,Jesús Vergara-Temprado,389
RlnLl_wAAAAJ,Lara Riparip,389
ulXtGfwAAAAJ,Henrik Wilming,388
hTDM9AoAAAAJ,Alexander Grayver,388
wVuXTJcAAAAJ,Nicolas Lefebvre,387
yLfAo1QAAAAJ,Per Block,386
TKIJ3W0AAAAJ,Odin Marc,385
k4F_SeAAAAAJ,Raghav Khanna,384
pFTZ6BIAAAAJ,Anton Sergeyev,384
iV2ks9sAAAAJ,Ena Lloret-Fritschi,379
NOHtm8kAAAAJ,Andrea Bergschneider,379
xDeCHh0AAAAJ,Maria Mitsi,379
GHoqLUgAAAAJ,Muhsen Owaida,378
TZx2kTsAAAAJ,H.-Christian Estler,377
kBoWvhIAAAAJ,Andrey Ignatov,377
pbNt4cwAAAAJ,ER Jasper Wubs,376
QYdfEAIAAAAJ,Tyler Thrash,376
4f-Pc3wAAAAJ,Philipp Mensch,376
amb0lc0AAAAJ,Alexander Liniger,375
dvxHaGcAAAAJ,Jianlin Zhao,375
BBKuVZAAAAAJ,Jean-Claude Metzger,372
3EnrHqsAAAAJ,Zsófia Boda,371
YP_jU6gAAAAJ,Hannes Sommer,371
Hh-NcWgAAAAJ,Michael Ochsner,370
PCXL4KQAAAAJ,Dr. Timofeeva Maria,369
7QZesMIAAAAJ,Stephanie Heinrich,368
kHhcu94AAAAJ,Luca Gherardi,367
KhaKXccAAAAJ,Mehran Shahmohammadi,367
VuWmSSIAAAAJ,Martin Franckié,367
nsy3gzQAAAAJ,Susanne Penzel,366
nRbJUsQAAAAJ,Simone Schuerle,366
lILmiZ8AAAAJ,Bernhard Buchli,364
XycpUAgAAAAJ,Huang Tianyun（黄天云）,364
OLUvlz0AAAAJ,Dominik Husmann,363
N-Mk_1EAAAAJ,Anne Cornelis Meinema,363
lNGTwpMAAAAJ,Marcello Ienca,362
-MRNEnYAAAAJ,Walter Imperatori,362
JRiRARMAAAAJ,Martin Mehnert,362
WxldcQsAAAAJ,Achint Jain,360
EElBh28AAAAJ,Alexander W. Winkler,359
yh1-jh0AAAAJ,Jan Halatsch,358
CEuntdkAAAAJ,Richard Whitfield,357
QFuuXNwAAAAJ,Martin Schonger,357
4KcULGgAAAAJ,Wei Fang,356
tKbhVLwAAAAJ,Renzo Andri,356
i0sH3R4AAAAJ,Clémence Plissonneau,356
2hEuMUcAAAAJ,Samuel Bieri,356
jnur0TEAAAAJ,Matthias Schneider,355
c42wSMEAAAAJ,Nicolas Lapique,355
dNTKIlIAAAAJ,Luke Gregor,354
MjX4IsMAAAAJ,Lene Petersen,354
t0SjOwMAAAAJ,Seungkuk Ahn,354
vld9i3kAAAAJ,Folkert de Vries,354
HWVkjKUAAAAJ,Mireia Roca-Riu,353
0kLw-ZYAAAAJ,Tobias Günther,352
rxuVRF0AAAAJ,Jakub Jagielski,352
Y83KGAQAAAAJ,Bastian Leutenecker-Twelsiek,351
8z_206gAAAAJ,Vikrant Naik,350
SMySdB4AAAAJ,Benjamin R Simona,350
5ZLH-V4AAAAJ,Víctor García-López,350
R5Fs1A4AAAAJ,Thomas Stastny,350
J0pXxvMAAAAJ,Kirill Müller,349
3AMQ3mQAAAAJ,Tiziano De Matteis,349
gm6du7UAAAAJ,Benjamin Dowling,349
iqvMRrQAAAAJ,Adrien Marchand,349
YVHUN1UAAAAJ,Danfeng qin,349
cgg0PgEAAAAJ,Patrick M. Misun,349
xRP57NYAAAAJ,Saurabh Sant,348
XVyBE-UAAAAJ,Vera Eichenauer,348
sgt6rvEAAAAJ,Nicholas Hendricks,347
Egc4KZUAAAAJ,Lamia Kasmi,347
B-HQjF4AAAAJ,Ulrike Pfreundt,346
FudyKoIAAAAJ,Konstantinos Trantopoulos,346
rX0LRjAAAAAJ,Alexander Fuchs,346
syZUYaEAAAAJ,Renana Gershoni Poranne,346
O9Z2mN8AAAAJ,Esfandiar Mohammadi,345
hitPbesAAAAJ,Sotiris Dimopoulos,345
LljlvdcAAAAJ,Yan Zhang,345
6NZPgzgAAAAJ,Dr. Long-Van Nguyen-Dinh,344
Z9NWCuEAAAAJ,Andrew Letten,344
bIz2aTYAAAAJ,Felix Sutton,344
W1nWY6QAAAAJ,Whitney Hartung,343
ZC4VJtQAAAAJ,Christos Stamatopoulos,343
qWW0IKcAAAAJ,Jimeno A. Fonseca,343
exo45fIAAAAJ,Niklaus Lehmann,342
-Zk9Y3EAAAAJ,Hilla Afargan-Gerstman,342
elg3X-EAAAAJ,Niko Westphal,341
KEmSCS0AAAAJ,Michele Zanini,341
_tyNy9wAAAAJ,Darius G. Rackus,340
qKdSxJYAAAAJ,Florian Brioudes,340
gK-WKSAAAAAJ,Michael Takacs,340
5wvMXIMAAAAJ,Melanie Haupt,340
Hn3eKI8AAAAJ,Thomas Gaumnitz,339
eXy3PfgAAAAJ,Henrik Devitt Møller,337
GxqWTNQAAAAJ,Jens Herrmann,337
3xsq1XAAAAAJ,Daniel Kienzler,337
OBlmAu8AAAAJ,Naveen Shamsudhin,336
fpSLbm4AAAAJ,Anna Greppi,336
Phqy_4EAAAAJ,Mads C. Weber,336
_KXwfyUAAAAJ,Christoph P. Guntlin,335
2Z0AJ_sAAAAJ,En-Jui Chang,333
y-m3tR8AAAAJ,Matthias Leese,333
qZEUGiIAAAAJ,Angela Bearth,333
e9LqzHAAAAAJ,Bratislav Svetozarevic,332
U83LyNAAAAAJ,Christian Roth,332
biytQP8AAAAJ,Martin R. Oswald,332
M9DpcKoAAAAJ,Riccardo Pisoni,332
aiYEqiUAAAAJ,Jolanda Rita Vetsch,331
q5XGeMEAAAAJ,Nir Bluvshtein,331
a5GBXkEAAAAJ,Stamatios Georgoulis,330
fVcYmn4AAAAJ,Christian Schüller,329
c5erJ8wAAAAJ,Esteban Finol,329
R80F8XUAAAAJ,Fabian Mentzer,329
8VbXDkEAAAAJ,Sebastian Bürgel,328
9EDznqUAAAAJ,Ovidiu Cotlet,328
rhCqwtQAAAAJ,Sandro Belfanti,327
c9KKd6UAAAAJ,Quentin Lohmeyer,325
-jOB67kAAAAJ,Erik Hebestreit,324
m61Fs-IAAAAJ,Niklaus Zemp,323
eAcIoUgAAAAJ,Olga Fink,323
acbEzQYAAAAJ,Yue Yang,323
BylnRxsAAAAJ,Dominic Gross,322
wskv6ukAAAAJ,Alain Reiser,322
d1zaBeYAAAAJ,Rodrigo Vazquez-Lombardi,322
yhJCHkoAAAAJ,Marco Broccardo,321
7UribfQAAAAJ,David Kradolfer,321
qKiyA2gAAAAJ,Federico Camposeco,321
Db0lfhoAAAAJ,Jeffrey M Bernitz,321
bx6tkYYAAAAJ,Georgios Chaloulos,320
YusXcYAAAAAJ,Max Hefti,319
ovm4iLwAAAAJ,Matthew Mirman,319
D_vmJAoAAAAJ,Pratik Saxena,318
PGfjc7AAAAAJ,Markus Jeschek,317
J82oYf0AAAAJ,Nikhil Jain,316
A3ZuOiUAAAAJ,Kyle M. McCall,316
-N0pnFQAAAAJ,Vassilios Tsounis,315
EayHpewAAAAJ,Romain Prévost,315
1coQSKwAAAAJ,Yeon Kyoung Bahk,315
QaQ1HmMAAAAJ,Ivalin Petkov,315
9KlvXTUAAAAJ,Konrad Schwenke,314
tg3rPEMAAAAJ,Alexey Mikaberidze,314
4Vd3Vd4AAAAJ,Fabian Starsich,314
Wbm8SKEAAAAJ,Kamil J. Mizgier,313
3Lk3VDEAAAAJ,Thomas Fink,313
f3LcO00AAAAJ,Philipp Fortenbacher,313
tyhBrxsAAAAJ,Miguel Angel Fernandez Rodriguez,313
CPeAaV4AAAAJ,Erik Aznauryan,313
Nv1VoTMAAAAJ,Christopher Bonzon,312
DSva0MQAAAAJ,Yaroslav V. Nikolaev,311
KEUan7IAAAAJ,Shigang Li,311
FrKsNmIAAAAJ,Anastasia Varlet,311
tu0Qz4EAAAAJ,Sinan Korkmaz,311
IkJ_rCMAAAAJ,Savas Ceylan,309
whMj9-sAAAAJ,David Sidler,309
rKg170oAAAAJ,Antoine Rozel,309
S8F__G8AAAAJ,Roland Mörzinger,307
2ryWJ78AAAAJ,Matej Vizovišek,306
L08DyDYAAAAJ,roy wagner,305
0t0AFpYAAAAJ,Norm Beaudry,304
-19-LKoAAAAJ,Ali Mazloomi,304
bI-bARIAAAAJ,Clément Roques,303
zfBVgdoAAAAJ,Aymen Laadhari,302
LI49mt0AAAAJ,Gregor Moeller,302
KvhhBmwAAAAJ,ido schwartz,301
WCIYfP4AAAAJ,Pawel R. Laskowski,301
lZdT9DMAAAAJ,Magdalena Necpalova,301
00-i_zsAAAAJ,Nino Antulov-Fantulin,300
gf5SvWQAAAAJ,Viktoriia Morad,300
vW0kZ9YAAAAJ,Giulio Di Minin,299
4x2O7dcAAAAJ,Barak Hirshberg,299
v_67QcIAAAAJ,Yáng Zhèn Dr. sc. ETH Zurich,299
UVAxxf4AAAAJ,Antje Kunze,299
IefxSJUAAAAJ,Nikolaos Karapanos,299
LucSaaYAAAAJ,Stephan Baer,299
QvATfEYAAAAJ,Joachim Schmid,298
9rW891oAAAAJ,Hui Zhang,298
pR6HqfwAAAAJ,Raymond Oung,297
mK1YTx4AAAAJ,Steven yates,297
BrdfuswAAAAJ,Michael Klippel,297
BBsjd3wAAAAJ,Afzal Muhammad Dogar,296
gVDujDQAAAAJ,Eva Lieberherr,295
i3IwmKsAAAAJ,Romain Kooger,295
e8q_ZDYAAAAJ,Jonas B. Ruh,295
NUlII0QAAAAJ,David F. Vetsch,295
jkjG_okAAAAJ,Natalia Ocampo-Peñuela,294
BK2ynfgAAAAJ,Sebastian Feese,294
lJuBAgMAAAAJ,Nadine Nicolai-Shaw,293
4mxdC74AAAAJ,Florien Gorter,293
SpoKPkgAAAAJ,Samuel J. Harrison,293
Pc0J3e4AAAAJ,Martin Jörg Schuler,293
vfGWsFEAAAAJ,Gil Georges,292
7YchRnoAAAAJ,Mario Francesco Mirabelli,292
pfEoUpcAAAAJ,Thomas Probst,292
H665raMAAAAJ,Aglaya Snetkov,291
UlAv9fIAAAAJ,Timothy Ting-Yu Lee,290
7Z9oR2UAAAAJ,Catharine Aquino,290
520GFcEAAAAJ,Tino Stanković,288
xkpcvUQAAAAJ,Cyril Chelle-Michou,288
49gzjkQAAAAJ,Gabriela Aznar Siguan,288
vwIRwDUAAAAJ,Zhaopeng Cui,287
kkrqkjkAAAAJ,David Grosspietsch,287
ZF3N7D4AAAAJ,Rebekka Wild,286
-JXfTVYAAAAJ,Tyler Michael Smith,285
N4JJFUsAAAAJ,Julian Marschewski,285
yrl4v1MAAAAJ,Burcu Cinaz,285
RKasRRwAAAAJ,Ajanta Barh,285
cnhEqzMAAAAJ,Robert Steinhoff,285
fCGz5F0AAAAJ,Nako Nakatsuka,285
ps8d8DAAAAAJ,ali ozhan altun,284
Vu_pCVAAAAAJ,Chia-Yu Chen,284
GSy8CmkAAAAJ,Elena Stumm,283
xMvt3NEAAAAJ,Ilija Bogunovic,283
gLW9TfsAAAAJ,Katrina Kremer,282
pI8MNNEAAAAJ,Morteza Aramesh,281
rHG83nEAAAAJ,Joel Akeret,280
QpF2v60AAAAJ,Felix Becker,280
evtYGLcAAAAJ,Miguel A. Rivero-Crespo,279
nx2kMhEAAAAJ,Kathy Ruddy,278
djt4nYkAAAAJ,Katrin Giller,277
O63dGQ4AAAAJ,Stefano Grassi,276
CqEqZqgAAAAJ,Christina Strohrmann,276
3fg9tncAAAAJ,Kirill Povarov,275
bJfjWH4AAAAJ,Chih-Hung Liu,275
w_HhWSMAAAAJ,Helena Andrade,275
V-OtmvgAAAAJ,Nicolas T. Lindau (PhD),273
t0R5XhkAAAAJ,Tobias Gysi,273
cVK-6W0AAAAJ,L. Cattaneo,272
dA7mw4gAAAAJ,Wilfried Hartmann,272
JxzJqMUAAAAJ,Martin Sprenger,272
xNIs4u4AAAAJ,Sandro Schopfer,272
Q1desQoAAAAJ,Thomas Gersdorf,271
3svTjKcAAAAJ,Ofer Hirsch,271
xYCKme4AAAAJ,Travis W. Drake,270
lN3hqFMAAAAJ,Songbo Ni,270
U_lt-C4AAAAJ,Dimitris Christodoulou,269
HAtt5LgAAAAJ,Nina Boogen,269
QwgA5UkAAAAJ,Esther Wehrle,268
_aKTCkUAAAAJ,David Kammer,267
xJK7waMAAAAJ,Evgeniya Vorobyeva,267
XCjW_tUAAAAJ,Yuya Shimazaki,265
HdZtNRkAAAAJ,Mathias Hauser,265
GvNWlPQAAAAJ,Weyde Lin,264
pPmADmAAAAAJ,Behnaz Ghaffari,264
9-tVMkAAAAAJ,Dirk Benzinger,263
I-t6KIMAAAAJ,Colin Smith,263
3BO0KeEAAAAJ,Alberto Kravina,263
rTKTn7IAAAAJ,Yavor Kamer,262
JhoyupQAAAAJ,Yi-Jun Chang,262
4WDzZccAAAAJ,Patrick Drücker,262
RN6wsPUAAAAJ,Stephan Karpischek,261
4-HBKmUAAAAJ,Alexander Hansen Bork,261
zSQNhuYAAAAJ,Nicolas Huguenin-Dezot,261
mMhwS6AAAAAJ,Edgar Manukyan,260
HM4QnDcAAAAJ,Akomeno Omu,260
QhH6m8oAAAAJ,Raoul Hopf,260
qEezhn4AAAAJ,Maciej Koch-Janusz,260
vHeD0TYAAAAJ,Viktor Larsson,259
7igK1hQAAAAJ,Mattia Alberto Lucchini,259
NiX7OSwAAAAJ,Gianluca Figlia,259
ex0T_2UAAAAJ,Christos Sakaridis,259
6eU7kUYAAAAJ,Charis Lanaras,258
rAl6s4oAAAAJ,Anastasia Pentina,258
QfjqzZoAAAAJ,Jan Rys,258
KGzNTRYAAAAJ,Malte Schwerhoff,258
uZ6dDO4AAAAJ,Sikhar Patranabis,257
HAoJZNAAAAAJ,Mihyun Lee,256
xe9JJ4IAAAAJ,Kaspar Leuenberger,255
6-V3Q1kAAAAJ,Remo Freimann,255
KlMBvGUAAAAJ,Maciej Damian Korzyński,255
qUyO6jwAAAAJ,Cristóbal Esteban,253
oZBTlBkAAAAJ,Yatao A. Bian,252
H8xCLaoAAAAJ,Dorian Marx,252
Ei4oPqQAAAAJ,Jingtian XI,252
JkzbJvMAAAAJ,John Liagouris,252
Rep22IIAAAAJ,Ahmed El-Hassany,251
L2-dSSUAAAAJ,Luca Hirt,251
ToR7hyIAAAAJ,Jin Rui Liang,251
QiadT-cAAAAJ,Michael Siegenthaler,251
tf7hZBcAAAAJ,Cathleen Zeymer,250
3pDpQIAAAAAJ,Blazhe Gjorgiev,250
CSxRbS8AAAAJ,Zhongwang Wei （魏忠旺）,249
S-RFMf0AAAAJ,Samuel J Tazzyman,247
2cN-zFUAAAAJ,Michael Manhart,247
pCL3QU8AAAAJ,Carolin Wendling,247
2Be2mRAAAAAJ,Abel Gawel,247
yoaviVcAAAAJ,Ilaria Piazza,247
RcZnKDEAAAAJ,David Weibel,246
4ZajJ0QAAAAJ,Anna Maria Feit,246
DWn5VUsAAAAJ,Tena Dubcek,246
Em6KUq8AAAAJ,Matteo Turchetta,246
8BrV5U8AAAAJ,Katherine Hurley,246
vFSAT5AAAAAJ,Kostas Nikolaou,246
HNpfg8oAAAAJ,Vivian W. Leung,245
I4mkY_4AAAAJ,Tian Guo,245
6-oE6L8AAAAJ,Rajko Nenadov,245
klTSKdQAAAAJ,Paul Selvadurai,245
1--db6IAAAAJ,Govinda D Clayton,244
ui0bg6YAAAAJ,Lukas Sigrist,244
zzjTWUUAAAAJ,Felipe Llinares-López,241
jXjIVFQAAAAJ,Justin Ezekiel,241
I0vONcgAAAAJ,Stijn Vantieghem,240
pmPX3TUAAAAJ,Karthik Sekar,240
yZ6wVRcAAAAJ,Dr. Gina Garland,239
kdf5g24AAAAJ,Dr. Erik Koepf,238
2XPrCKUAAAAJ,Tamara Ulrich,237
tSYgue0AAAAJ,Si Liu,237
2lmACpoAAAAJ,Michael Stimmelmayr,237
T0eBviEAAAAJ,Walther Haenseler,237
OJjMoPoAAAAJ,Jacek Szczerbiński,237
BKKmzOcAAAAJ,Markus Imhof,236
D9zpRx8AAAAJ,Zhidong Zhang,236
u4sce1AAAAAJ,Christoph P. Fik,236
juIVWr8AAAAJ,Simon Ackermann,236
1pbY_lkAAAAJ,Simon Friedensohn,236
NEBtbxkAAAAJ,Stefan Jol,235
JwVTugsAAAAJ,Tatsiana Dudzina,235
F_IkZmkAAAAJ,Marius Fehr,235
o5SpNEEAAAAJ,Fritz Kleinschroth,235
c4jvsVkAAAAJ,Matthew J Randall,234
qpom7GEAAAAJ,Elias Raftopoulos,234
skqQ7LwAAAAJ,Giorgia Olivieri,234
P9eyBrQAAAAJ,Patrick H Fleming,234
JOXtlAoAAAAJ,Francesco Robotti,233
PtmTUfgAAAAJ,Carlos Franco Pujante,233
YIPjId8AAAAJ,Alexandra Title,232
Hy4JQ2MAAAAJ,Kaan Kara,232
m-nlCOUAAAAJ,Jasmine Berg,232
OebfIZoAAAAJ,Christopher Kesten,232
-OJWIooAAAAJ,Erwin Lam,232
_qP56-YAAAAJ,Christopher P. Gordon,232
1k2xossAAAAJ,Stefan Pichler,230
DoVMFLgAAAAJ,Kevin Vega,230
aRgYj6sAAAAJ,JIN CAO,230
SGV3kzkAAAAJ,Martin Pfeiffer,229
Tbv0FTAAAAAJ,Michael Schläpfer,228
aq43p38AAAAJ,Uria Alcolombri,228
GZi-FLMAAAAJ,Chris Humphrey,228
CepoVZMAAAAJ,Frauke D. Breitgoff,227
9MWySgYAAAAJ,Dominic Wörner,226
-fDz7GgAAAAJ,Manuel Kohler,226
60cGPvIAAAAJ,Max Horn,226
GQ_dDd8AAAAJ,Vittorio Megaro,226
NzE5WIoAAAAJ,Jacob Usinowicz,225
mblzIkUAAAAJ,André Kling,225
e8gAwugAAAAJ,Michele Xiloyannis,225
gMooC6EAAAAJ,Sohyon Lee,225
bQUlbRMAAAAJ,Gediminas Mikutis,224
j5r_EFoAAAAJ,马晓冬 MA Xiaodong,223
iFbWVVIAAAAJ,Kaj Kolja Kleineberg,223
HaXQbi0AAAAJ,Gregor Weiss,223
R_O1RUYAAAAJ,Sabrina Krank,222
OQ35214AAAAJ,Spencer Wheatley,222
uyzGYskAAAAJ,René P. Widmer Soyka,222
mfZQ9zUAAAAJ,Pasquale Davide Schiavone,222
9mgD_VgAAAAJ,Aniket Nagle,221
TjbAADcAAAAJ,Sebastian Hörl,221
rVba4JMAAAAJ,Andreas M Reichmuth,221
mfEDXDEAAAAJ,Alexander Lochbaum,221
QZzAo7gAAAAJ,Markus Parzefall,221
Newvl7sAAAAJ,Timo Hinzmann,220
fVgBFrUAAAAJ,Maria Apostolaki,220
jcyVYgoAAAAJ,Jean-Claude Besse,219
XZczNEEAAAAJ,Peidong Liu,219
lx0lSzsAAAAJ,Julien Seguinot,219
zrR43nAAAAAJ,Kaihuan Zhang,219
rjL3_CcAAAAJ,Andres Gomez,219
HtleqScAAAAJ,Mathias Bernhard,219
Vu9Awx4AAAAJ,Johannes Mueller,219
fQgzxqgAAAAJ,Mohammad Divandari,218
A59_ZOAAAAAJ,Florian Allouche,218
uP9k6PwAAAAJ,Till Kroeger,217
gA1lfQUAAAAJ,Panagiotis Kyrtatos,217
QO11Vk0AAAAJ,Wilma J. Blaser,217
G-D3sQkAAAAJ,Stefan Heuberger,217
4LIefyQAAAAJ,Artemios Karvounis,216
XON8iQoAAAAJ,Marija Popović,216
Bq7jtv4AAAAJ,Volker Schnabel,215
RO66HxYAAAAJ,Robert Carnecky,214
Inl_SfUAAAAJ,Alexander Penn,214
JJsyRqAAAAAJ,Ertunç Erdil,213
ddPDHckAAAAJ,Burak Cizmeci,213
53AnWtQAAAAJ,Victoria Caparrós Cabezas,213
UujR6tcAAAAJ,Romolo Savo,213
q0V6m3gAAAAJ,hua dong,213
sC2VJYwAAAAJ,Julien Massoni,212
w81qKI8AAAAJ,Mischa Werner; Mischa Repmann-Werner; Mischa Repmann,212
CMY1074AAAAJ,Maxi Castrillejo,212
WrdGbEAAAAAJ,Utku GULAN,211
tT4NhRQAAAAJ,Moritz Marbach,211
dhKW3woAAAAJ,José Jiménez-Luna,211
zTq9rkAAAAAJ,Matthew R. Aronoff,211
4zbxGKUAAAAJ,Simone Mattei,211
vgvN1k0AAAAJ,Nassila Akchiche,210
_TEKby8AAAAJ,Vincent Perron,209
wQanfTIAAAAJ,Francesco Locatello,209
9inI9qYAAAAJ,Benjamin N Bhawal,209
9KcJ1IUAAAAJ,Charlotte Carlström,208
qyte5sAAAAAJ,Raf De Dier,208
DT59CMAAAAAJ,Regina Reber,207
m4b2ruEAAAAJ,Gagandeep Singh,206
0OklXY8AAAAJ,christoph baumberger,206
WFX40eYAAAAJ,Marko Ristin,205
GYq6HBMAAAAJ,Esther Ziegler,205
8Fff_ukAAAAJ,Raphael Heeb,205
ZqKZu3gAAAAJ,Herbert Bruderer,205
KqceQq4AAAAJ,Rok Simic,204
W7PnUfUAAAAJ,Marko Bjelonic,204
e-dOoq4AAAAJ,Timothy Sandy,204
ADOlZrUAAAAJ,Jan-Georg Rosenboom,203
iWF5RikAAAAJ,Jiri Pika,203
15XEBsQAAAAJ,Dominik Bucher,203
vxdv_aAAAAAJ,Marie Vasse,203
PH1zrIgAAAAJ,Dominic Jud,203
x3Ts78YAAAAJ,Christina Heinze-Deml,203
8nsJYt0AAAAJ,Andreas Berndt Hempel,203
3M0ZI5EAAAAJ,Duncan Tourolle,202
